% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2024-06-06 T 13:46:54 +0200
% Time (s), Input 1 (V), Input 2 (V)
1.6650000000e+00, -2.6650351312e+00, -7.7521917749e-02
1.6660000000e+00, -2.6653087023e+00, -7.1122542827e-02
1.6670000000e+00, -2.6656091615e+00, -1.1766902225e-01
1.6680000000e+00, -2.6657783066e+00, -1.4782187139e-01
1.6690000000e+00, -2.6653384043e+00, -1.6962658150e-01
1.6700000000e+00, -2.6656022832e+00, -1.5634665919e-01
1.6710000000e+00, -2.6649019412e+00, -1.3439375172e-01
1.6720000000e+00, -2.6656454292e+00, -1.2901174859e-01
1.6730000000e+00, -2.6656895133e+00, -1.3410611126e-01
1.6740000000e+00, -2.6652940076e+00, -1.4992915041e-01
1.6750000000e+00, -2.6652539881e+00, -1.7233509161e-01
1.6760000000e+00, -2.6652646183e+00, -1.8139670404e-01
1.6770000000e+00, -2.6654562744e+00, -1.3625434778e-01
1.6780000000e+00, -2.6658333335e+00, -1.0631660368e-01
1.6790000000e+00, -2.6658173882e+00, -8.3378527629e-02
1.6800000000e+00, -2.6657948772e+00, -9.6565279441e-02
1.6810000000e+00, -2.6659768411e+00, -1.2084557341e-01
1.6820000000e+00, -2.6661835045e+00, -1.2326769368e-01
1.6830000000e+00, -2.6659974761e+00, -1.1635025327e-01
1.6840000000e+00, -2.6654356393e+00, -1.0093116137e-01
1.6850000000e+00, -2.6655209935e+00, -8.5563969817e-02
1.6860000000e+00, -2.6660687610e+00, -8.0287955951e-02
1.6870000000e+00, -2.6655447551e+00, -1.2781772803e-01
1.6880000000e+00, -2.6647909495e+00, -1.6000375751e-01
1.6890000000e+00, -2.6647080965e+00, -1.8497126206e-01
1.6900000000e+00, -2.6651389319e+00, -1.7150781263e-01
1.6910000000e+00, -2.6653399676e+00, -1.5185790475e-01
1.6920000000e+00, -2.6649469632e+00, -1.4706118744e-01
1.6930000000e+00, -2.6637110471e+00, -1.4838777273e-01
1.6940000000e+00, -2.6646930892e+00, -1.6768125656e-01
1.6950000000e+00, -2.6652658689e+00, -1.8723424211e-01
1.6960000000e+00, -2.6651820780e+00, -1.9797448675e-01
1.6970000000e+00, -2.6653255856e+00, -1.5240598489e-01
1.6980000000e+00, -2.6650776520e+00, -1.2584113783e-01
1.6990000000e+00, -2.6657129622e+00, -1.0459732662e-01
1.7000000000e+00, -2.6660362451e+00, -1.2112477225e-01
1.7010000000e+00, -2.6657648626e+00, -1.4166261372e-01
1.7020000000e+00, -2.6657914380e+00, -1.4563674186e-01
1.7030000000e+00, -2.6655247453e+00, -1.3720074742e-01
1.7040000000e+00, -2.6656119754e+00, -1.2222812354e-01
1.7050000000e+00, -2.6654765968e+00, -1.0605991583e-01
1.7060000000e+00, -2.6653468459e+00, -9.9576124687e-02
1.7070000000e+00, -2.6653756100e+00, -1.4810450941e-01
1.7080000000e+00, -2.6643713696e+00, -1.7913685052e-01
1.7090000000e+00, -2.6652474224e+00, -2.0138146294e-01
1.7100000000e+00, -2.6643122782e+00, -1.8745028511e-01
1.7110000000e+00, -2.6643910667e+00, -1.7006148137e-01
1.7120000000e+00, -2.6652824395e+00, -1.6364897503e-01
1.7130000000e+00, -2.6651714478e+00, -1.6743738748e-01
1.7140000000e+00, -2.6652568020e+00, -1.8464203880e-01
1.7150000000e+00, -2.6648228401e+00, -2.0311981180e-01
1.7160000000e+00, -2.6652195963e+00, -2.1002255753e-01
1.7170000000e+00, -2.6644504707e+00, -1.6447531605e-01
1.7180000000e+00, -2.6637451263e+00, -1.3281454306e-01
1.7190000000e+00, -2.6653749847e+00, -1.0955318415e-01
1.7200000000e+00, -2.6659086828e+00, -1.2112383429e-01
1.7210000000e+00, -2.6655397526e+00, -1.4080313152e-01
1.7220000000e+00, -2.6652952582e+00, -1.4634364955e-01
1.7230000000e+00, -2.6647934507e+00, -1.3912168545e-01
1.7240000000e+00, -2.6657723662e+00, -1.2122325784e-01
1.7250000000e+00, -2.6656616872e+00, -1.0610618843e-01
1.7260000000e+00, -2.6649457126e+00, -1.0159523565e-01
1.7270000000e+00, -2.6652927570e+00, -1.4800539851e-01
1.7280000000e+00, -2.6657020194e+00, -1.7797753441e-01
1.7290000000e+00, -2.6651129817e+00, -1.9793415456e-01
1.7300000000e+00, -2.6651251752e+00, -1.8048813537e-01
1.7310000000e+00, -2.6655009837e+00, -1.5730150045e-01
1.7320000000e+00, -2.6649672856e+00, -1.5178849586e-01
1.7330000000e+00, -2.6650526398e+00, -1.5459111443e-01
1.7340000000e+00, -2.6646596354e+00, -1.7318675749e-01
1.7350000000e+00, -2.6652893178e+00, -1.9184524374e-01
1.7360000000e+00, -2.6651207981e+00, -1.9981913753e-01
1.7370000000e+00, -2.6653355904e+00, -1.5377384034e-01
1.7380000000e+00, -2.6654878523e+00, -1.2576735180e-01
1.7390000000e+00, -2.6660106076e+00, -1.0083361374e-01
1.7400000000e+00, -2.6656917018e+00, -1.1346665767e-01
1.7410000000e+00, -2.6660209251e+00, -1.3126128458e-01
1.7420000000e+00, -2.6658586584e+00, -1.3440875904e-01
1.7430000000e+00, -2.6656391762e+00, -1.2584551497e-01
1.7440000000e+00, -2.6652230355e+00, -1.0913172835e-01
1.7450000000e+00, -2.6656494937e+00, -9.2346344264e-02
1.7460000000e+00, -2.6656754439e+00, -8.6643246846e-02
1.7470000000e+00, -2.6654869143e+00, -1.3130192943e-01
1.7480000000e+00, -2.6653696696e+00, -1.5828291720e-01
1.7490000000e+00, -2.6653562255e+00, -1.8187756386e-01
1.7500000000e+00, -2.6651242372e+00, -1.6590914121e-01
1.7510000000e+00, -2.6652170951e+00, -1.4642181272e-01
1.7520000000e+00, -2.6646959031e+00, -1.4120926735e-01
1.7530000000e+00, -2.6641071781e+00, -1.4534628752e-01
1.7540000000e+00, -2.6640440222e+00, -1.6031140774e-01
1.7550000000e+00, -2.6649638464e+00, -1.8024708016e-01
1.7560000000e+00, -2.6658636608e+00, -1.8440160889e-01
1.7570000000e+00, -2.6654997331e+00, -1.3585196379e-01
1.7580000000e+00, -2.6654062499e+00, -1.0557530419e-01
1.7590000000e+00, -2.6650570169e+00, -8.3759025933e-02
1.7600000000e+00, -2.6641390687e+00, -9.9740579993e-02
1.7610000000e+00, -2.6644889270e+00, -1.1937985768e-01
1.7620000000e+00, -2.6656466798e+00, -1.2385079091e-01
1.7630000000e+00, -2.6652696207e+00, -1.1612889518e-01
1.7640000000e+00, -2.6657167140e+00, -1.0183754147e-01
1.7650000000e+00, -2.6655666408e+00, -8.5878185754e-02
1.7660000000e+00, -2.6660421855e+00, -8.2205767451e-02
1.7670000000e+00, -2.6657251557e+00, -1.2716709782e-01
1.7680000000e+00, -2.6655819607e+00, -1.5559723073e-01
1.7690000000e+00, -2.6652771244e+00, -1.7910152077e-01
1.7700000000e+00, -2.6641134311e+00, -1.6087699643e-01
1.7710000000e+00, -2.6636407003e+00, -1.4112453847e-01
1.7720000000e+00, -2.6641171830e+00, -1.3678429406e-01
1.7730000000e+00, -2.6639499138e+00, -1.4250615064e-01
1.7740000000e+00, -2.6643332260e+00, -1.5983617568e-01
1.7750000000e+00, -2.6631429572e+00, -1.7972213632e-01
1.7760000000e+00, -2.6650720242e+00, -1.8708198026e-01
1.7770000000e+00, -2.6649516530e+00, -1.4224195913e-01
1.7780000000e+00, -2.6649716627e+00, -1.1477010666e-01
1.7790000000e+00, -2.6645367629e+00, -9.1652567982e-02
1.7800000000e+00, -2.6640812279e+00, -1.0533612489e-01
1.7810000000e+00, -2.6643885655e+00, -1.2568418619e-01
1.7820000000e+00, -2.6649013159e+00, -1.3027455274e-01
1.7830000000e+00, -2.6646586974e+00, -1.2289313577e-01
1.7840000000e+00, -2.6650366945e+00, -1.0889661354e-01
1.7850000000e+00, -2.6654322001e+00, -9.1186402845e-02
1.7860000000e+00, -2.6655028596e+00, -8.5387008404e-02
1.7870000000e+00, -2.6653971830e+00, -1.3274638478e-01
1.7880000000e+00, -2.6651795768e+00, -1.6173272679e-01
1.7890000000e+00, -2.6655763330e+00, -1.8358839929e-01
1.7900000000e+00, -2.6654359519e+00, -1.7089688931e-01
1.7910000000e+00, -2.6653268362e+00, -1.5363220868e-01
1.7920000000e+00, -2.6654468948e+00, -1.5259420180e-01
1.7930000000e+00, -2.6651914576e+00, -1.5696289761e-01
1.7940000000e+00, -2.6654134410e+00, -1.7372233152e-01
1.7950000000e+00, -2.6649613452e+00, -1.9349886373e-01
1.7960000000e+00, -2.6646883994e+00, -1.9951430117e-01
1.7970000000e+00, -2.6652421073e+00, -1.5548123659e-01
1.7980000000e+00, -2.6656075983e+00, -1.2742534893e-01
1.7990000000e+00, -2.6659762158e+00, -1.0387040916e-01
1.8000000000e+00, -2.6658977399e+00, -1.1988979419e-01
1.8010000000e+00, -2.6662191469e+00, -1.3947592092e-01
1.8020000000e+00, -2.6650041786e+00, -1.4479508086e-01
1.8030000000e+00, -2.6653837390e+00, -1.3875150468e-01
1.8040000000e+00, -2.6658736657e+00, -1.2512547586e-01
1.8050000000e+00, -2.6653174566e+00, -1.0965635953e-01
1.8060000000e+00, -2.6648447257e+00, -1.0457794216e-01
1.8070000000e+00, -2.6638654976e+00, -1.5039031310e-01
1.8080000000e+00, -2.6635619118e+00, -1.7899865804e-01
1.8090000000e+00, -2.6633002215e+00, -2.0007988986e-01
1.8100000000e+00, -2.6644689172e+00, -1.8666302568e-01
1.8110000000e+00, -2.6659240028e+00, -1.6751805187e-01
1.8120000000e+00, -2.6652102167e+00, -1.6117995687e-01
1.8130000000e+00, -2.6650307541e+00, -1.6264629791e-01
1.8140000000e+00, -2.6655897771e+00, -1.7983906842e-01
1.8150000000e+00, -2.6647152875e+00, -1.9929263042e-01
1.8160000000e+00, -2.6636816578e+00, -2.0197737893e-01
1.8170000000e+00, -2.6631113793e+00, -1.5603807100e-01
1.8180000000e+00, -2.6654281356e+00, -1.2682067866e-01
1.8190000000e+00, -2.6657407883e+00, -1.0431250004e-01
1.8200000000e+00, -2.6654700311e+00, -1.1772686300e-01
1.8210000000e+00, -2.6654825372e+00, -1.3634032726e-01
1.8220000000e+00, -2.6659790296e+00, -1.3936492923e-01
1.8230000000e+00, -2.6659637097e+00, -1.3384473362e-01
1.8240000000e+00, -2.6654925421e+00, -1.1798011166e-01
1.8250000000e+00, -2.6651186095e+00, -1.0119785410e-01
1.8260000000e+00, -2.6653668557e+00, -9.4934483096e-02
1.8270000000e+00, -2.6653309006e+00, -1.4023316570e-01
1.8280000000e+00, -2.6653499725e+00, -1.6816711882e-01
1.8290000000e+00, -2.6656982675e+00, -1.8809247370e-01
1.8300000000e+00, -2.6657385997e+00, -1.7113325473e-01
1.8310000000e+00, -2.6650795279e+00, -1.5221870594e-01
1.8320000000e+00, -2.6654584629e+00, -1.4603724993e-01
1.8330000000e+00, -2.6656485558e+00, -1.4618763587e-01
1.8340000000e+00, -2.6655628889e+00, -1.5855555033e-01
1.8350000000e+00, -2.6656469925e+00, -1.8067197515e-01
1.8360000000e+00, -2.6648981893e+00, -1.8568160893e-01
1.8370000000e+00, -2.6659258787e+00, -1.4006495856e-01
1.8380000000e+00, -2.6658899236e+00, -1.1086257355e-01
1.8390000000e+00, -2.6652855660e+00, -8.5083735311e-02
1.8400000000e+00, -2.6651717604e+00, -9.7752421642e-02
1.8410000000e+00, -2.6652611791e+00, -1.1329376074e-01
1.8420000000e+00, -2.6656038464e+00, -1.1707310626e-01
1.8430000000e+00, -2.6657498552e+00, -1.0871308642e-01
1.8440000000e+00, -2.6652577399e+00, -9.3841136696e-02
1.8450000000e+00, -2.6655188049e+00, -7.7439377443e-02
1.8460000000e+00, -2.6654944180e+00, -7.4767135042e-02
1.8470000000e+00, -2.6653793618e+00, -1.2128547573e-01
1.8480000000e+00, -2.6659043057e+00, -1.4892240880e-01
1.8490000000e+00, -2.6659430746e+00, -1.6705126142e-01
1.8500000000e+00, -2.6656895133e+00, -1.4946329793e-01
1.8510000000e+00, -2.6656992055e+00, -1.2924248627e-01
1.8520000000e+00, -2.6649782284e+00, -1.2326925694e-01
1.8530000000e+00, -2.6652652436e+00, -1.2725245200e-01
1.8540000000e+00, -2.6650113696e+00, -1.4315771881e-01
1.8550000000e+00, -2.6651404952e+00, -1.6119934133e-01
1.8560000000e+00, -2.6651798894e+00, -1.6564963949e-01
1.8570000000e+00, -2.6652286632e+00, -1.1988260318e-01
1.8580000000e+00, -2.6647012182e+00, -9.1903315426e-02
1.8590000000e+00, -2.6638579939e+00, -6.9302591614e-02
1.8600000000e+00, -2.6635900506e+00, -8.3071190051e-02
1.8610000000e+00, -2.6637957760e+00, -1.0233903636e-01
1.8620000000e+00, -2.6639480379e+00, -1.0427560702e-01
1.8630000000e+00, -2.6633217946e+00, -9.7986598495e-02
1.8640000000e+00, -2.6639621072e+00, -8.2484653636e-02
1.8650000000e+00, -2.6636694643e+00, -6.8147027333e-02
1.8660000000e+00, -2.6635953657e+00, -6.2839435547e-02
1.8670000000e+00, -2.6638354829e+00, -1.1040485003e-01
1.8680000000e+00, -2.6642244228e+00, -1.3917827558e-01
1.8690000000e+00, -2.6645489563e+00, -1.6452033803e-01
1.8700000000e+00, -2.6645677155e+00, -1.4976782163e-01
1.8710000000e+00, -2.6649616578e+00, -1.3285331199e-01
1.8720000000e+00, -2.6652558640e+00, -1.2821292101e-01
1.8730000000e+00, -2.6655591371e+00, -1.3209637987e-01
1.8740000000e+00, -2.6655660155e+00, -1.4708745026e-01
1.8750000000e+00, -2.6649560301e+00, -1.6811865765e-01
1.8760000000e+00, -2.6648794302e+00, -1.7290912192e-01
1.8770000000e+00, -2.6652833774e+00, -1.2559289161e-01
1.8780000000e+00, -2.6654922294e+00, -9.6789764060e-02
1.8790000000e+00, -2.6660743887e+00, -7.5250183423e-02
1.8800000000e+00, -2.6658771049e+00, -9.1401195232e-02
1.8810000000e+00, -2.6652999480e+00, -1.1227951546e-01
1.8820000000e+00, -2.6657217165e+00, -1.1711375110e-01
1.8830000000e+00, -2.6656272954e+00, -1.1049802053e-01
1.8840000000e+00, -2.6659508909e+00, -9.6152890564e-02
1.8850000000e+00, -2.6656645011e+00, -8.1472284279e-02
1.8860000000e+00, -2.6659261913e+00, -7.9811473277e-02
1.8870000000e+00, -2.6657335973e+00, -1.2907584239e-01
1.8880000000e+00, -2.6654512719e+00, -1.5905610726e-01
1.8890000000e+00, -2.6654550238e+00, -1.8201857021e-01
1.8900000000e+00, -2.6648544180e+00, -1.6607953692e-01
1.8910000000e+00, -2.6636019314e+00, -1.4901901848e-01
1.8920000000e+00, -2.6636250677e+00, -1.4672571112e-01
1.8930000000e+00, -2.6632636412e+00, -1.5086116803e-01
1.8940000000e+00, -2.6641656441e+00, -1.6747334253e-01
1.8950000000e+00, -2.6649544668e+00, -1.8663645020e-01
1.8960000000e+00, -2.6653359031e+00, -1.9116053439e-01
1.8970000000e+00, -2.6653424688e+00, -1.4771556948e-01
1.8980000000e+00, -2.6657176520e+00, -1.2000797690e-01
1.8990000000e+00, -2.6658026935e+00, -9.5765826554e-02
1.9000000000e+00, -2.6645226935e+00, -1.0973014556e-01
1.9010000000e+00, -2.6637541932e+00, -1.2872754731e-01
1.9020000000e+00, -2.6639470999e+00, -1.3227928169e-01
1.9030000000e+00, -2.6636954145e+00, -1.2573858775e-01
1.9040000000e+00, -2.6640912328e+00, -1.0965417097e-01
1.9050000000e+00, -2.6657667385e+00, -9.4871639908e-02
1.9060000000e+00, -2.6653518484e+00, -9.3797052669e-02
1.9070000000e+00, -2.6650620193e+00, -1.4248145108e-01
1.9080000000e+00, -2.6639649211e+00, -1.7253925380e-01
1.9090000000e+00, -2.6640362059e+00, -1.9574652380e-01
1.9100000000e+00, -2.6648478523e+00, -1.8022769570e-01
1.9110000000e+00, -2.6653105782e+00, -1.5997780734e-01
1.9120000000e+00, -2.6643776226e+00, -1.5548592638e-01
1.9130000000e+00, -2.6645514575e+00, -1.5576074808e-01
1.9140000000e+00, -2.6641409446e+00, -1.6863328395e-01
1.9150000000e+00, -2.6633930794e+00, -1.8754439356e-01
1.9160000000e+00, -2.6636591468e+00, -1.9039953778e-01
1.9170000000e+00, -2.6651783261e+00, -1.4420447996e-01
1.9180000000e+00, -2.6657611107e+00, -1.1678390253e-01
1.9190000000e+00, -2.6657082724e+00, -9.5870877853e-02
1.9200000000e+00, -2.6653743594e+00, -1.1117366296e-01
1.9210000000e+00, -2.6655553853e+00, -1.2879633090e-01
1.9220000000e+00, -2.6654794107e+00, -1.3097458208e-01
1.9230000000e+00, -2.6656851361e+00, -1.2251607665e-01
1.9240000000e+00, -2.6656404268e+00, -1.0808746842e-01
1.9250000000e+00, -2.6648844326e+00, -9.0562348109e-02
1.9260000000e+00, -2.6647337340e+00, -8.5313535026e-02
1.9270000000e+00, -2.6644263965e+00, -1.3036928650e-01
1.9280000000e+00, -2.6649954243e+00, -1.5959855965e-01
1.9290000000e+00, -2.6652055269e+00, -1.7949577579e-01
1.9300000000e+00, -2.6651026642e+00, -1.6055308826e-01
1.9310000000e+00, -2.6655372514e+00, -1.4000461660e-01
1.9320000000e+00, -2.6649629085e+00, -1.3327195392e-01
1.9330000000e+00, -2.6650538904e+00, -1.3841884224e-01
1.9340000000e+00, -2.6645745938e+00, -1.5251291211e-01
1.9350000000e+00, -2.6640968605e+00, -1.7350722648e-01
1.9360000000e+00, -2.6654681552e+00, -1.7338873112e-01
1.9370000000e+00, -2.6657561083e+00, -1.2424598389e-01
1.9380000000e+00, -2.6653684190e+00, -9.4942924718e-02
1.9390000000e+00, -2.6639596060e+00, -7.4511385155e-02
1.9400000000e+00, -2.6638454878e+00, -8.6114863828e-02
1.9410000000e+00, -2.6639868068e+00, -1.0418337448e-01
1.9420000000e+00, -2.6639136461e+00, -1.0777794227e-01
1.9430000000e+00, -2.6634778083e+00, -9.8228279011e-02
1.9440000000e+00, -2.6640424590e+00, -8.0677521183e-02
1.9450000000e+00, -2.6645480184e+00, -6.4605610500e-02
1.9460000000e+00, -2.6653909300e+00, -6.3888385267e-02
1.9470000000e+00, -2.6658298943e+00, -1.1109675040e-01
1.9480000000e+00, -2.6652955709e+00, -1.3751621397e-01
1.9490000000e+00, -2.6651279891e+00, -1.5790523277e-01
1.9500000000e+00, -2.6644776715e+00, -1.4235295083e-01
1.9510000000e+00, -2.6638042176e+00, -1.2122857294e-01
1.9520000000e+00, -2.6636794692e+00, -1.1585907592e-01
1.9530000000e+00, -2.6643085264e+00, -1.1819959384e-01
1.9540000000e+00, -2.6649744766e+00, -1.3409985820e-01
1.9550000000e+00, -2.6654969192e+00, -1.5191043040e-01
1.9560000000e+00, -2.6649926105e+00, -1.5503476857e-01
1.9570000000e+00, -2.6654118777e+00, -1.0630941266e-01
1.9580000000e+00, -2.6647281063e+00, -7.8943862108e-02
1.9590000000e+00, -2.6657948772e+00, -5.5287310218e-02
1.9600000000e+00, -2.6654562744e+00, -7.2200881898e-02
1.9610000000e+00, -2.6656126007e+00, -9.0862807328e-02
1.9620000000e+00, -2.6657045206e+00, -9.6768191026e-02
1.9630000000e+00, -2.6656094742e+00, -8.7400491622e-02
1.9640000000e+00, -2.6658602216e+00, -7.2586382644e-02
1.9650000000e+00, -2.6656795084e+00, -5.7828551149e-02
1.9660000000e+00, -2.6659608958e+00, -5.4897744987e-02
1.9670000000e+00, -2.6657945646e+00, -1.0261385806e-01
1.9680000000e+00, -2.6658080086e+00, -1.3064692208e-01
1.9690000000e+00, -2.6653549749e+00, -1.5211740647e-01
1.9700000000e+00, -2.6656385509e+00, -1.3567093789e-01
1.9710000000e+00, -2.6655763330e+00, -1.1871765932e-01
1.9720000000e+00, -2.6647090345e+00, -1.1352105923e-01
1.9730000000e+00, -2.6656523076e+00, -1.1922165543e-01
1.9740000000e+00, -2.6659346330e+00, -1.3354646297e-01
1.9750000000e+00, -2.6657967531e+00, -1.5419216961e-01
1.9760000000e+00, -2.6660553169e+00, -1.5748721614e-01
1.9770000000e+00, -2.6659965382e+00, -1.0961071224e-01
1.9780000000e+00, -2.6657429769e+00, -8.0308278375e-02
1.9790000000e+00, -2.6649444619e+00, -5.9009752949e-02
1.9800000000e+00, -2.6644554732e+00, -7.5285200522e-02
1.9810000000e+00, -2.6651942714e+00, -9.6846979500e-02
1.9820000000e+00, -2.6650198112e+00, -1.0368000368e-01
1.9830000000e+00, -2.6658433384e+00, -9.5879319475e-02
1.9840000000e+00, -2.6656945157e+00, -7.8347633460e-02
1.9850000000e+00, -2.6652411693e+00, -6.5106792736e-02
1.9860000000e+00, -2.6654293862e+00, -6.5091160102e-02
1.9870000000e+00, -2.6654850384e+00, -1.1099857746e-01
1.9880000000e+00, -2.6659549554e+00, -1.4056926732e-01
1.9890000000e+00, -2.6657348479e+00, -1.6257157392e-01
1.9900000000e+00, -2.6656829476e+00, -1.4798226221e-01
1.9910000000e+00, -2.6655081747e+00, -1.3194005353e-01
1.9920000000e+00, -2.6656638757e+00, -1.2885854878e-01
1.9930000000e+00, -2.6646883994e+00, -1.3504782111e-01
1.9940000000e+00, -2.6645439539e+00, -1.5115474889e-01
1.9950000000e+00, -2.6652846281e+00, -1.7215687958e-01
1.9960000000e+00, -2.6657154634e+00, -1.7540752943e-01
1.9970000000e+00, -2.6658842959e+00, -1.2774487996e-01
1.9980000000e+00, -2.6659762158e+00, -1.0192227035e-01
1.9990000000e+00, -2.6661037781e+00, -8.1451961855e-02
2.0000000000e+00, -2.6658758543e+00, -9.9596759763e-02
2.0010000000e+00, -2.6657826838e+00, -1.1900154795e-01
2.0020000000e+00, -2.6659927864e+00, -1.2523209042e-01
2.0030000000e+00, -2.6657004561e+00, -1.1806233931e-01
2.0040000000e+00, -2.6649854194e+00, -1.0069510861e-01
2.0050000000e+00, -2.6648900604e+00, -8.5432343042e-02
2.0060000000e+00, -2.6656141640e+00, -8.4228317596e-02
2.0070000000e+00, -2.6658036315e+00, -1.3282642386e-01
2.0080000000e+00, -2.6655894644e+00, -1.5998093387e-01
2.0090000000e+00, -2.6643213452e+00, -1.7947263949e-01
2.0100000000e+00, -2.6641406319e+00, -1.6066064078e-01
2.0110000000e+00, -2.6647803193e+00, -1.4442583805e-01
2.0120000000e+00, -2.6648056442e+00, -1.4100729372e-01
2.0130000000e+00, -2.6657023320e+00, -1.4708619965e-01
2.0140000000e+00, -2.6657073345e+00, -1.6116088506e-01
2.0150000000e+00, -2.6654028108e+00, -1.8171779834e-01
2.0160000000e+00, -2.6651795768e+00, -1.8633255180e-01
2.0170000000e+00, -2.6652674322e+00, -1.4079125072e-01
2.0180000000e+00, -2.6654878523e+00, -1.1308303284e-01
2.0190000000e+00, -2.6658633482e+00, -8.9412098923e-02
2.0200000000e+00, -2.6656998308e+00, -1.0239062405e-01
2.0210000000e+00, -2.6655159910e+00, -1.2063484551e-01
2.0220000000e+00, -2.6641750237e+00, -1.2567762048e-01
2.0230000000e+00, -2.6637476275e+00, -1.1851724895e-01
2.0240000000e+00, -2.6633333627e+00, -1.0462890454e-01
2.0250000000e+00, -2.6641869045e+00, -8.8463198059e-02
2.0260000000e+00, -2.6644198308e+00, -8.5839104170e-02
2.0270000000e+00, -2.6642112914e+00, -1.3029581312e-01
2.0280000000e+00, -2.6651548772e+00, -1.5729587270e-01
2.0290000000e+00, -2.6652402314e+00, -1.7726406101e-01
2.0300000000e+00, -2.6652396061e+00, -1.6218200869e-01
2.0310000000e+00, -2.6648553559e+00, -1.4134464595e-01
2.0320000000e+00, -2.6649010032e+00, -1.3728453834e-01
2.0330000000e+00, -2.6654196940e+00, -1.4014656091e-01
2.0340000000e+00, -2.6653627912e+00, -1.5619127081e-01
2.0350000000e+00, -2.6655797722e+00, -1.7572393394e-01
2.0360000000e+00, -2.6656407394e+00, -1.7560919040e-01
2.0370000000e+00, -2.6657401630e+00, -1.2647644806e-01
2.0380000000e+00, -2.6653399676e+00, -9.9395098789e-02
2.0390000000e+00, -2.6655125519e+00, -7.7200198148e-02
2.0400000000e+00, -2.6658305196e+00, -9.3383413182e-02
2.0410000000e+00, -2.6648662988e+00, -1.1052803519e-01
2.0420000000e+00, -2.6659136852e+00, -1.1341475732e-01
2.0430000000e+00, -2.6658051948e+00, -1.0444037498e-01
2.0440000000e+00, -2.6653990589e+00, -8.8127096435e-02
2.0450000000e+00, -2.6650548283e+00, -7.2713944935e-02
2.0460000000e+00, -2.6637216773e+00, -7.0890241891e-02
2.0470000000e+00, -2.6644514087e+00, -1.1902593485e-01
2.0480000000e+00, -2.6645189417e+00, -1.4504801687e-01
2.0490000000e+00, -2.6656269827e+00, -1.6498212603e-01
2.0500000000e+00, -2.6657370365e+00, -1.4525311703e-01
2.0510000000e+00, -2.6658717898e+00, -1.2740189998e-01
2.0520000000e+00, -2.6657708030e+00, -1.2271429844e-01
2.0530000000e+00, -2.6652380428e+00, -1.2828608174e-01
2.0540000000e+00, -2.6658717898e+00, -1.4295887171e-01
